PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 07:31","7290005992575","1","גב.בולגרית למריחה5% 250ג","מחלבות גד","IL","בולגרית למריחה","גרמים","250.00","0","100 גרם","0","17.60","7.04","1","1"
"2017-02-07 07:31","7290005992735","1","גבינת לאבנה 5%שומן 250ג","מחלבות גד","IL","גבינת לאבנה גד5%","גרמים","250.00","0","100 גרם","0","12.50","5.00","1","1"
"2017-02-07 13:31","7290006199027","1","שלגון וניל מצופה תות","פלקו","IL","שלגוני וניל מצופ","גרמים","600.00","0","100 גרם","0","36.50","6.08","1","1"
"2017-02-07 13:31","7290006199218","1","גלידל קפוצ'ינו 8יח","גלידות פלדמן","IL","גלידל קפוצ'ינו","גרמים","400.00","0","100 גרם","0","36.50","9.13","1","1"
"2017-02-07 07:31","7290006241085","1","מיץ סחוט קלמנטינות 2 ל'","פריגת","IL","מיץ קלמנטינות","ליטרים","2.00","0","ליטר","0","26.70","13.35","1","1"
"2017-02-07 13:31","7290006241504","1","פריגת תפוזים פריז 280 מל","פריגת","IL","פריגת תפוזים פריז 280 מל","מיליליטרים","280.00","0","100 מ""ל","0","11.00","3.93","1","1"
"2017-02-07 13:31","7290006241511","1","פריגת נענע פריז 280 מל","פריגת","IL","פריגת נענע פריז 280 מל","מיליליטרים","280.00","0","100 מ""ל","0","11.00","3.93","1","1"
"2017-02-07 13:31","7290006241535","1","פריגת מנגו פריז 280 מל","פריגת","IL","פריגת מנגו פריז 280 מל","מיליליטרים","280.00","0","100 מ""ל","0","11.00","3.93","1","1"
"2017-02-07 13:31","7290006241689","1","פריגת לימון פריז 280 מל","פריגת","IL","פריגת לימון פריז 280 מל","מיליליטרים","280.00","0","100 מ""ל","0","11.00","3.93","1","1"
"2017-02-07 08:11","7290006251282","1","חליטת קרנברי ג.קסום3X25ג","ויסוצקי","IL","חליטת חמוציות","גרמים","75.00","0","100 גרם","0","13.90","18.53","1","1"
"2017-02-07 08:11","7290006251343","1","חליטת פסיפלורה+מנגו3X25ג","ויסוצקי","IL","חליטת פסיפלורה","גרמים","62.00","0","100 גרם","0","13.90","22.42","1","1"
"2017-02-07 08:11","7290006251589","1","תה ירוק נענע 50שק1.5*גרם","ויסוצקי","IL","תה ירוק נענע","גרמים","75.00","0","100 גרם","0","39.90","53.20","1","1"
"2017-02-07 07:31","7290006306159","1","לזניה 4 גבינות 500 גרם","פסטה נונה","IL","לזניה 4 גבינות","גרמים","500.00","0","100 גרם","0","37.70","7.54","1","1"
"2017-02-07 07:31","7290006306296","1","רביולי גבינה לילדים 400ג","פסטה נונה","","רביולי גבינה","גרמים","400.00","0","100 גרם","0","25.90","6.48","1","1"
"2017-02-07 07:31","7290006306326","1","רביולי פטריות 400 גרם","פסטה נונה","IL","רביולי פטריות","גרמים","400.00","0","100 גרם","0","25.90","6.48","1","1"
"2017-02-07 08:11","7290006374738","1","קונפיטורה תות 340 גרם","יד מרדכי","IL","קונפיטורה תות","גרמים","340.00","0","100 גרם","0","15.80","4.65","1","1"
"2017-02-07 07:31","7290006391025","1","ביגלה ירושלמי","גידרון","IL","ביגלה ירושלמי","יחידה","1.00","0","יחידה","0","5.00","5.00","1","1"
"2017-02-07 07:31","7290006492616","1","פרוסות גב. בולגר5%. 250ג","מחלבות גד","IL","גבינה בולגרית","גרמים","250.00","0","100 גרם","0","26.60","10.64","1","1"
"2017-02-07 07:31","7290006492685","1","לאבנה עיזים 5%שומן 250גר","מחלבות גד","IL","לאבנה עיזים גד","גרמים","250.00","0","100 גרם","0","18.20","7.28","1","1"
"2017-02-07 07:31","7290006492852","1","גבינה לבנה 5% עיזים 250ג","מחלבות גד","IL","גבינת עיזים גד","גרמים","250.00","0","100 גרם","0","17.60","7.04","1","1"
"2017-02-07 07:31","7290006511904","1","גבינת אדם","","","גבינת אדם","קילוגרמים","0.00","1","ק""ג","0","69.00","69.00","1","1"
"2017-02-07 08:11","7290006644589","1","משקה קל אשכוליות דיאט 2ל","יפאורה שותפות מובגלת לשיווק","IL","אשכוליות דיאט","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 08:11","7290006644732","1","ספרינג פירות טרופיים 1 ל","יפאורה שותפות מובגלת לשיווק","IL","נקטר ספרינג","ליטרים","1.00","0","ליטר","0","5.90","5.90","1","1"
"2017-02-07 08:11","7290006644848","1","ספרינג תפוחים דיאט 1ליטר","יפאורה שותפות מובגלת לשיווק","IL","ספרינג דיאט","ליטרים","1.00","0","ליטר","0","5.90","5.90","1","1"
"2017-02-07 07:32","7290006651396","1","שמפו ד""ר פישר קידס 750מל","פישר  מעבדות  פרמצבטיות","IL","שמפו קידס","מיליליטרים","750.00","0","100 מ""ל","0","12.90","1.72","1","1"
"2017-02-07 07:31","7290006664037","1","סופר גמדים דגנים 100*4גר","שטראוס","IL","סופר גמדים 4 יח","גרמים","400.00","0","100 גרם","0","11.90","2.98","1","1"
"2017-02-07 07:31","7290006664167","1","סימפוניה+שום שמיר3% 200ג","שטראוס","IL","גבינת סימפוניה3%","גרמים","200.00","0","100 גרם","0","10.00","5.00","1","1"
"2017-02-07 13:31","7290006681003","1","סורבט תות לימון קרמ1.33.","שטראוס","IL","סורבט תות לימון קרמ1.33.","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 13:31","7290006681577","1","אסקימו לימון דובדבן 8+2","שטראוס","IL","אסקימו לימון8+2","גרמים","700.00","0","100 גרם","0","19.50","2.79","1","1"
"2017-02-07 13:31","7290006681843","1","גלידה לייט פרי 6 יחידות","שטראוס","IL","מאגדת גלידה לייט","גרמים","300.00","0","100 גרם","0","28.90","9.63","1","1"
"2017-02-07 08:11","7290006732668","1","עוגת שושנים טריפל שוק400","לחמי","IL","עוגת שושנים","גרמים","400.00","0","100 גרם","0","13.90","3.48","1","1"
"2017-02-07 07:31","7290006739292","1","פסטרמה חזה תבור מעושן330","זוגלובק","IL","פסטרמה תבור","גרמים","330.00","0","100 גרם","0","32.90","9.97","1","1"
"2017-02-07 07:31","7290006742278","1","פסטרמה צלוי על לבנים330ג","זוגלובק","IL","פסטרמה צלויה","גרמים","330.00","0","100 גרם","0","32.90","9.97","1","1"
"2017-02-07 07:31","7290006742292","1","פסטרמה בדבש 330 גרם","זוגלובק","IL","פסטרמה בדבש","גרמים","330.00","0","100 גרם","0","32.90","9.97","1","1"
"2017-02-07 07:31","7290006742315","1","חזה הודו ברביקיו 330 גרם","זוגלובק","IL","חזה הודו ברביקיו","גרמים","330.00","0","100 גרם","0","32.90","9.97","1","1"
"2017-02-07 07:31","7290006742339","1","פסטרמה חזה עוף 330 גרם","זוגלובק","IL","פסטרמה חזה עוף","גרמים","330.00","0","100 גרם","0","32.90","9.97","1","1"
"2017-02-07 08:11","7290006764065","1","בירה נשר מאלט בק.חוזר500","טמפו","IL","בירה נשר מאלט","מיליליטרים","500.00","0","100 מ""ל","0","4.90","0.98","1","1"
"2017-02-07 08:11","7290006764737","1","נשר מאלט דיאט ב.חוזר500מ","טמפו","IL","נשר מאלט דיאט","מיליליטרים","500.00","0","100 מ""ל","0","4.90","0.98","1","1"
"2017-02-07 07:32","7290006788436","1","דאו.קרליין רולאון ורוד75","קרליין","IL","דאודורנט קרליין","מיליליטרים","75.00","0","100 מ""ל","0","16.80","22.40","1","1"
"2017-02-07 07:32","7290006788481","1","דאו.קרליין 200SUNRISE","קרליין","IL","דאודורנט קרליין","מיליליטרים","200.00","0","100 מ""ל","0","15.80","7.90","1","1"
"2017-02-07 07:32","7290006788498","1","דאו.קרליין ספרי PURE 200","קרליין","IL","דאודורנט קרליין","מיליליטרים","200.00","0","100 מ""ל","0","15.80","7.90","1","1"
"2017-02-07 08:11","7290006822192","1","נקטר חמוציות דיאט 1 ליטר","פריגת","IL","נקטר חמוציות","ליטרים","1.00","0","ליטר","0","11.90","11.90","1","1"
"2017-02-07 07:31","7290006866363","1","מיץ אשכוליות אדומות 1 ל'","גניר","IL","מיץ אשכולית סחוט","ליטרים","1.00","0","ליטר","0","16.30","16.30","1","1"
"2017-02-07 07:31","7290006920836","1","מעושן פרוס 350 גרם","תעש' מזון יבנה","IL","מעושן פרוס 350גר","גרמים","350.00","0","100 גרם","0","11.90","3.40","1","1"
"2017-02-07 07:31","7290006920843","1","מוצרלה פרוס 350 גרם","תעש' מזון יבנה","IL","מוצרלה פרוס350גר","גרמים","350.00","0","100 גרם","0","11.90","3.40","1","1"
"2017-02-07 07:31","7290006920935","1","פיקנטית פרוס 350 גרם","תעש' מזון יבנה","IL","פיקנטית פרוס","גרמים","350.00","0","100 גרם","0","11.90","3.40","1","1"
"2017-02-07 08:11","7290006983770","1","עוגת הבית שיש אסם 400 גר","אסם","IL","עוגת שיש","גרמים","400.00","0","100 גרם","0","13.40","3.35","1","1"
"2017-02-07 08:11","7290006983787","1","עוגת שוקולד צ'יפס 400 גר","אסם","IL","עוגת שוקוצ'יפס","גרמים","400.00","0","100 גרם","0","13.40","3.35","1","1"
"2017-02-07 08:11","7290006983794","1","עוגת הבית תפוז 400 גרם","אסם","IL","עוגת תפוז","גרמים","400.00","0","100 גרם","0","13.40","3.35","1","1"
"2017-02-07 07:31","7290008175777","1","גבינת איבריקו","","","גבינת איבריקו","קילוגרמים","0.00","1","ק""ג","0","99.00","99.00","1","1"
"2017-02-07 08:11","7290008190909","1","מיני קוקיס שוק.צ'יפס600ג","כרמית","IL","מיני קוקיס","גרמים","600.00","0","100 גרם","0","13.90","2.32","1","1"
"2017-02-07 07:32","7290008213493","1","משחה קולגייט להלבנה 100מ","קולגייט-פלמוליב","PL","משחה קולגייט להלבנה 100מ","מיליליטרים","100.00","0","100 מ""ל","0","12.90","12.90","1","1"
"2017-02-07 07:31","7290008340618","1","סלמון מעושן מצונן 100 גר","דלידג - נטו","IL","סלמון מעושן","גרמים","100.00","0","100 גרם","0","21.90","21.90","1","1"
"2017-02-07 07:31","7290008345576","1","איקרה ביתית לבנה 300 גרם","דלידג - נטו","IL","איקרה ביתית לבנה","גרמים","300.00","0","100 גרם","0","19.00","6.33","1","1"
"2017-02-07 07:31","7290008403443","1","גבינת קברה 35.8% במשקל","סן וינשנטה","ES","גבינת קברה","קילוגרמים","0.00","1","ק""ג","1","109.00","109.00","1","1"
"2017-02-07 07:31","7290008415071","1","חומוס עם טחינה 150 גרם","צבר","IL","חומוס עם טחינה","גרמים","150.00","0","100 גרם","0","6.20","4.13","1","1"
"2017-02-07 07:31","7290008461047","1","גבינת ברי","","","גבינת ברי","קילוגרמים","0.00","1","ק""ג","0","119.00","119.00","1","1"
"2017-02-07 08:11","7290008464024","1","גולדסטאר בפחית","","IL","גולדסטאר בפחית","מיליליטרים","500.00","0","100 מ""ל","0","10.70","2.14","1","1"
"2017-02-07 08:11","7290008464222","1","בירה מכבי פחית7.9% 500מ","טמפו","IL","בירה מכבי 7.9%","מיליליטרים","500.00","0","100 מ""ל","1","8.90","1.78","1","1"
"2017-02-07 08:11","7290008464468","1","בירה גולדסטאר פחית 500מל","טמפו","IL","בירה גולדסטאר","מיליליטרים","500.00","0","100 מ""ל","0","9.20","1.84","1","1"
"2017-02-07 08:11","7290008464475","1","בירה מכבי פחית 500 מ""ל","טמפו","IL","בירה מכבי פחית","מיליליטרים","500.00","0","100 מ""ל","0","8.40","1.68","1","1"
"2017-02-07 08:11","7290008464604","1","בירה הייניקן פחית 500מ""ל","היינקן","IL","בירה היינקן פחית","מיליליטרים","500.00","0","100 מ""ל","0","12.90","2.58","1","1"
"2017-02-07 13:31","7290008464987","1","סודה טמפו 1.5*6 ליטר","טמפו","IL","סודה טמפו שישיה","ליטרים","9.00","0","ליטר","0","17.90","1.99","1","1"
"2017-02-07 08:11","7290008493314","1","בייגלה שמיניות מלוח400גר","מאיר את ביגל","IL","בייגלה שמיניות","גרמים","400.00","0","100 גרם","0","7.90","1.98","1","1"
"2017-02-07 08:11","7290008493390","1","גריסיני טבעי 200 גרם","מאיר את ביגל","IL","גריסיני טבעי","גרמים","200.00","0","100 גרם","0","7.90","3.95","1","1"
"2017-02-07 08:11","7290008493406","1","גריסיני שומשום 175 גרם","מאיר את ביגל","IL","גריסיני שומשום","גרמים","175.00","0","100 גרם","0","7.90","4.51","1","1"
"2017-02-07 08:11","7290008493413","1","פירורי גריסיני 200 גרם","מאיר את ביגל","IL","פירורי גריסיני","גרמים","200.00","0","100 גרם","0","7.50","3.75","1","1"
"2017-02-07 08:11","7290008493482","1","בייגלה גדול שומשום 300גר","מאיר את ביגל","IL","בייגלה שומשום","גרמים","300.00","0","100 גרם","0","7.90","2.63","1","1"
"2017-02-07 08:11","7290008493499","1","בייגלה שטוחל'ה מלח350גרם","מאיר את ביגל","IL","בייגלה שטוחל'ה","גרמים","350.00","0","100 גרם","0","7.90","2.26","1","1"
"2017-02-07 08:11","7290008493505","1","בייגלה שטוחל'ה שומשום300","מאיר את ביגל","IL","בייגלה שטוחלה","גרמים","300.00","0","100 גרם","0","7.90","2.63","1","1"
"2017-02-07 08:11","7290008493574","1","בייגלה שטוחלה פינוקים300","מאיר את ביגל","IL","שטוחלה פינוקים","גרמים","300.00","0","100 גרם","0","7.90","2.63","1","1"
"2017-02-07 08:11","7290008493710","1","פירורי גריסיני זהב 200ג","מאיר את ביגל","IL","פירורי גריסיני","גרמים","200.00","0","100 גרם","1","7.50","3.75","1","1"
"2017-02-07 08:11","7290008493765","1","שטוחל'ה צ'ילי מתוק 300גר","מאיר את ביגל","IL","שטוחל'ה צ'ילי","גרמים","300.00","0","100 גרם","1","7.90","2.63","1","1"
"2017-02-07 07:31","7290008644112","1","סלט מטבוחה יום יום 125גר","שטראוס","IL","מטבוחה יום יום","גרמים","125.00","0","100 גרם","0","5.70","4.56","1","1"
"2017-02-07 08:11","7290008690713","1","נקטר חמוציות טבעי 1 ליטר","פריגת","IL","נקטר חמוציות","ליטרים","1.00","0","ליטר","0","11.90","11.90","1","1"
"2017-02-07 08:11","7290008748384","1","שוקולד ספלנדיד מריר100גר","שטראוס","IL","שוקולד ספלנדיד","גרמים","100.00","0","100 גרם","0","12.50","12.50","1","1"
"2017-02-07 08:11","7290008757980","1","נקטר ספרינג רימונים 1 ל'","יפאורה שותפות מובגלת לשיווק","IL","נקטר רימונים","ליטרים","1.00","0","ליטר","0","5.90","5.90","1","1"
"2017-02-07 08:11","7290008775731","1","רוטב וינגרט קלאסי 290מ""ל","אסם","IL","רוטב ויניגרט אסם","מיליליטרים","290.00","0","100 מ""ל","0","10.00","3.45","1","1"
"2017-02-07 13:31","7290008806961","1","קרמיסימו פרה שוקולד1.33ל","שטראוס","IL","קרמיסימו פרה שוקולד1.33ל","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 08:11","7290008807128","1","יוגב קברנה שיראז 750 מ""ל","יקבי בנימינה","IL","יוגב קברנה שיראז","מיליליטרים","750.00","0","100 מ""ל","1","37.60","5.01","1","1"
"2017-02-07 08:11","7290008849470","1","פלפל צ'ומה טריפוליטאי185","אוליביה","IL","פלפל צ'ומה","גרמים","185.00","0","100 גרם","0","14.50","7.84","1","1"
"2017-02-07 08:11","7290008989602","1","אורז תפוח מלא","","IL","אורז תפוח מלא","גרמים","450.00","0","100 גרם","0","17.90","3.98","1","1"
"2017-02-07 07:31","7290009399288","0","פס גבינה אפוי","גידרון","","פס גבינה אפוי","יחידה","1.00","0","יחידה","0","27.90","27.90","1","1"
"2017-02-07 07:31","7290009399523","0","מעמול תמרים במשקל","גידרון","","מעמול תמרים","קילוגרמים","0.00","1","ק""ג","0","36.00","36.00","1","1"
"2017-02-07 07:31","7290009953916","0","גבינת צ'דר כתומה","","","גבינת צ'דר כתומה","קילוגרמים","0.00","1","ק""ג","0","89.00","89.00","1","1"
"2017-02-07 07:31","7290009953923","0","גבינת צ'דר","","","גבינת צ'דר","קילוגרמים","0.00","1","ק""ג","0","89.00","89.00","1","1"
"2017-02-07 07:31","7290009956214","0","גבינת מסדם במשקל","בלקויטה","PL","גבינת מסדם","קילוגרמים","0.00","1","ק""ג","1","39.00","39.00","1","1"
"2017-02-07 08:11","7290010002023","1","כורכום הודי טחון 100 גרם","א.ל ייצור ושיווק תבלינים","IL","כורכום טחון","גרמים","100.00","0","100 גרם","0","8.90","8.90","1","1"
"2017-02-07 08:11","7290010002030","1","כמון 100 גרם","א.ל ייצור ושיווק תבלינים","IL","כמון טחון","גרמים","100.00","0","100 גרם","0","8.90","8.90","1","1"
"2017-02-07 08:11","7290010002146","1","פפריקה מרוקאית מתוקה100ג","א.ל ייצור ושיווק תבלינים","IL","פפריקה מרוקאית","גרמים","100.00","0","100 גרם","0","8.90","8.90","1","1"
"2017-02-07 08:11","7290010002214","1","צ'ילי מקסיקני גרוס 70גרם","א.ל ייצור ושיווק תבלינים","IL","צ'ילי מקסיקני","גרמים","70.00","0","100 גרם","0","8.90","12.71","1","1"
"2017-02-07 08:11","7290010002313","1","תבלין ראס אל חנות 100גרם","א.ל ייצור ושיווק תבלינים","IL","תבלין לקציצות","גרמים","100.00","0","100 גרם","0","8.90","8.90","1","1"
"2017-02-07 08:11","7290010023141","1","חל.לימונענע גן קסום25שק'","ויסוצקי","IL","חליטת לימונענע","גרמים","55.00","0","100 גרם","0","13.90","25.27","1","1"
"2017-02-07 08:11","7290010023578","1","25ניחוח.גליל מרווה+לימון","ויסוצקי","IL","תה ניחוח הגליל","גרמים","55.00","0","100 גרם","0","13.90","25.27","1","1"
"2017-02-07 08:11","7290010045006","1","עוגיות חמאה פריכות250גרם","לחמי","IL","עוגיות חמאה","גרמים","250.00","0","100 גרם","0","20.90","8.36","1","1"
"2017-02-07 08:11","7290010045013","1","עוגיות חמאה צרפתיות250גר","לחמי","IL","עוגיות חמאה","גרמים","250.00","0","100 גרם","0","20.90","8.36","1","1"
"2017-02-07 08:11","7290010045051","1","עוגיות מלבן שקדים 280גרם","לחמי","IL","עוגיות שקדים","גרמים","280.00","0","100 גרם","0","20.90","7.46","1","1"
"2017-02-07 08:11","7290010045068","1","עוגיות הנסיכה 250 גרם","לחמי","IL","עוגיות הנסיכה","גרמים","250.00","0","100 גרם","0","20.90","8.36","1","1"
"2017-02-07 08:11","7290010259823","1","מנת השף נודלס","","IL","מנת השף נודלס","גרמים","70.00","0","100 גרם","0","5.20","7.43","1","1"
"2017-02-07 08:11","7290010259830","1","מנת השף נודלס","","IL","מנת השף נודלס","גרמים","70.00","0","100 גרם","0","5.20","7.43","1","1"
"2017-02-07 08:11","7290010259847","1","מנת השף נודלס","","IL","מנת השף נודלס","גרמים","70.00","0","100 גרם","0","5.20","7.43","1","1"
"2017-02-07 08:11","7290010259854","1","מנת השף נודלס","","IL","מנת השף נודלס","גרמים","70.00","0","100 גרם","0","5.20","7.43","1","1"
"2017-02-07 08:11","7290010259861","1","מנת השף נודלס","","IL","מנת השף נודלס","גרמים","70.00","0","100 גרם","0","5.20","7.43","1","1"
"2017-02-07 13:31","7290010314140","1","חזה בגריל מן הצומח 630גר","טבעול","IL","חזה בגריל","גרמים","630.00","0","100 גרם","0","41.50","6.59","1","1"
"2017-02-07 08:11","7290010429295","1","מעדן פרי מישמש100% 250ג","יד מרדכי","IL","מעדן מישמש","גרמים","250.00","0","100 גרם","0","14.90","5.96","1","1"
"2017-02-07 08:11","7290010429301","1","מעדן תות 100%פרי 250 גרם","יד מרדכי","IL","מעדן תות","גרמים","250.00","0","100 גרם","0","14.90","5.96","1","1"
"2017-02-07 08:11","7290010429318","1","מעדן פ.יער יד מרדכי250גר","יד מרדכי","IL","מעדן פירות יער","גרמים","250.00","0","100 גרם","0","14.90","5.96","1","1"
"2017-02-07 07:31","7290010471669","1","דנונה בר תות קורנפ175.גר","שטראוס","IL","דנונה בר תות","גרמים","175.00","0","100 גרם","0","4.70","2.69","1","1"
"2017-02-07 07:31","7290010472765","1","סופר גמדים תות 100*4 גרם","שטראוס","IL","סופר גמדים 4 יח","גרמים","400.00","0","100 גרם","0","11.90","2.98","1","1"
"2017-02-07 08:11","7290010627004","1","טחינה ירושלים 500 גרם","טחינה ירושלים בע""מ","IL","טחינה ירושלים","גרמים","500.00","0","100 גרם","0","16.90","3.38","1","1"
"2017-02-07 08:11","7290010627844","1","טחינה מלאה ירושלים 500 ג","טחינה ירושליים בע""מ","IL","טחינה מלאה","גרמים","500.00","0","100 גרם","1","16.90","3.38","1","1"
"2017-02-07 13:31","7290010740512","1","שניצל דק מהצומח ביתי 700","טבעול","IL","שניצל דק ביתי","גרמים","700.00","0","100 גרם","0","39.60","5.66","1","1"
"2017-02-07 07:32","7290010748891","1","ק.גוף אפקטיב קר רגיל700מ","פישר  מעבדות  פרמצבטיות","IL","קרם גוף","מיליליטרים","700.00","0","100 מ""ל","0","32.60","4.66","1","1"
"2017-02-07 08:11","7290010766956","1","ממרח פלפל גמבה 180 גרם","אוליביה","IL","ממרח פלפל גמבה","גרמים","180.00","0","100 גרם","0","14.50","8.06","1","1"
"2017-02-07 07:32","7290010838431","1","דאק לאסלה ניחוח ים זוג","ג'ונסון","NL","דאק לאסלה זוג","ליטרים","1.50","0","ליטר","0","23.10","15.40","1","1"
"2017-02-07 08:11","7290010849505","1","למברוסקו רוסו 750 מ""ל","קאויקיולי","IT","למברוסקו רוסו","מיליליטרים","750.00","0","100 מ""ל","0","24.90","3.32","1","1"
"2017-02-07 08:11","7290010849512","1","למברוסקו רוזאטו 750 מ""ל","קאויקיולי","IT","למברוסקו רוזאטו","מיליליטרים","750.00","0","100 מ""ל","0","24.90","3.32","1","1"
"2017-02-07 08:11","7290010970513","1","תרסיס שמן זית טעמים200ג","ג.מ.טעם הארץ","IL","תרסיס שמן זית","גרמים","200.00","0","100 גרם","0","10.00","5.00","1","1"
"2017-02-07 07:31","7290011015381","1","מיץ תפוח סחוט פריגת 2 ל'","פריגת","IL","מיץ תפוחים צלול","ליטרים","2.00","0","ליטר","0","26.70","13.35","1","1"
"2017-02-07 08:11","7290011017866","1","סליק קוקה קולה 330מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה סליק","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 08:11","7290011017873","1","סליק קוקה זירו 330 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה זירו","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 08:11","7290011017880","1","סליק קוקה קולה דיאט330מ","החברה המרכזית לייצור משקאות","IL","קוקה קולה דיאט","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 08:11","7290011018443","1","סליק פאנטה אורנג' 330מ""ל","החברה המרכזית לייצור משקאות","IL","פאנטה אורנג'","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 08:11","7290011018467","1","סליק פאנטה אקזוטיק330מ""ל","החברה המרכזית לייצור משקאות","IL","פאנטה אקזוטיק","מיליליטרים","330.00","0","100 מ""ל","0","6.00","1.82","1","1"
"2017-02-07 08:11","7290011018832","1","קוקה קולה 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה 6פחיות","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 08:11","7290011018917","1","קוקה קולה זירו 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","קוקה קולה זירו6י","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 08:11","7290011018924","1","קוקה קולה דיאט 330*6 מ""ל","החברה המרכזית לייצור משקאות","IL","שישיית קולה דיאט","ליטרים","1.98","0","ליטר","0","21.90","11.06","1","1"
"2017-02-07 08:11","7290011051327","1","קריסטל אשכוליות מוגז 2ל'","יפאורה שותפות מובגלת לשיווק","IL","גזוז טעם אשכולית","ליטרים","2.00","0","ליטר","0","4.20","2.10","1","1"
"2017-02-07 13:31","7290011081492","1","קרמיסימו שלושה שוקולדים","שטראוס","IL","קרמיסימו שלושה שוקולדים","ליטרים","1.33","0","ליטר","0","21.90","16.47","1","1"
"2017-02-07 08:11","7290011126209","1","גן קסום תפוח+קינמון 25שק","ויסוצקי","IL","חליטת תפוח קנמון","גרמים","67.00","0","100 גרם","0","13.90","20.75","1","1"
"2017-02-07 08:11","7290011126346","1","ניחוח.גליל לימ/לואיזה25ש","ויסוצקי","IL","חליטת צמחים","גרמים","55.00","0","100 גרם","0","13.90","25.27","1","1"
"2017-02-07 08:11","7290011126452","1","חליטת קמומיל+נענע 1.5X25","ויסוצקי","IL","חליטת קמומיל","גרמים","37.00","0","100 גרם","0","13.90","37.57","1","1"
"2017-02-07 08:11","7290011126469","1","חל.קמומיל+דבש גן קסום25ש","ויסוצקי","IL","חליטת קמומיל+דבש","גרמים","37.00","0","100 גרם","0","13.90","37.57","1","1"
"2017-02-07 08:11","7290011131203","1","מיזלי תפוח בדבש 1 ק""ג",".","IL","מיזלי תפוח בדבש","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 08:11","7290011131371","1","מיזלי קראנץ שקדים 1 ק""ג","וויטליה","PL","מיזלי שקדים","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 08:11","7290011131388","1","מיזלי תפוח קינמון 1 ק""ג","וויטליה","IL","מיזלי תפוח קינמו","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 08:11","7290011131395","1","מיזלי קראנץ 30%פירות 1 ק","וויטליה","PL","מיזלי קראנץ","קילוגרמים","1.00","0","ק""ג","0","28.90","28.90","1","1"
"2017-02-07 08:11","7290011131937","1","מיזלי מיקס פ.אדומים 1ק""ג","וויטליה","PL","מיזלי מיקס","קילוגרמים","1.00","0","ק""ג","1","28.90","28.90","1","1"
"2017-02-07 07:31","7290011438128","1","משקה חלב שוקו בקבוק 350מ","יטבתה","IL","משקה חלב שוקו","מיליליטרים","350.00","0","100 מ""ל","0","6.50","1.86","1","1"
"2017-02-07 07:31","7290011438470","1","מילקשייק שוקו יוטבתה350מ","יטבתה","IL","מילקשייק שוקו","מיליליטרים","350.00","0","100 מ""ל","0","6.90","1.97","1","1"
"2017-02-07 07:31","7290011438487","1","מילקשייק וניל יטבתה350מל","יטבתה","IL","מילקשייק וניל","מיליליטרים","350.00","0","100 מ""ל","0","6.90","1.97","1","1"
"2017-02-07 07:31","7290011499129","1","קוב.בולג.מעודנת 5% 200ג","מחלבות גד","IL","קוביות בולגרית","גרמים","200.00","0","100 גרם","0","14.90","7.45","1","1"
"2017-02-07 07:31","7290011499273","1","גב.ריקוטה מלוחה 5% 250ג","מחלבות גד","IL","ריקוטה מלוחה5%","גרמים","250.00","0","100 גרם","0","15.60","6.24","1","1"
"2017-02-07 07:31","7290011499365","1","חלומי גד גב.קשה 24% 200ג","מחלבות גד","IL","חלומי גד 24%","גרמים","200.00","0","100 גרם","0","22.50","11.25","1","1"
"2017-02-07 07:31","7290011499525","1","לאבנה דרוזית 9% 500 גרם","מחלבות גד","IL","לאבנה דרוזית 9%","גרמים","500.00","0","100 גרם","0","19.80","3.96","1","1"
"2017-02-07 07:31","7290011499624","1","גבינת שמנת 30% טבעי200גר","מחלבות גד","","גבינת שמנת 30%","גרמים","200.00","0","100 גרם","0","13.40","6.70","1","1"
"2017-02-07 07:31","7290011499846","1","ריקוטה פרסקה 9%","","","ריקוטה פרסקה 9%","גרמים","300.00","0","100 גרם","0","14.90","4.97","1","1"
"2017-02-07 07:31","7290011499853","1","גבינת שמנת","","","גבינת שמנת","גרמים","200.00","0","100 גרם","0","13.40","6.70","1","1"
