PriceUpdateDate,ItemCode,ItemType,ItemName,ManufacturerName,ManufactureCountry,ManufacturerItemDescription,UnitQty,Quantity,bIsWeighted,UnitOfMeasure,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,ItemStatus
"2017-02-07 08:08","7296073125914","1","מי פה ט.מרענן שופרסל500מ","שופרסל","ES","מי פה טעם מרענן","מיליליטרים","500.00","0","100 מ""ל","0","9.90","1.98","1","1"
"2017-02-07 08:08","7296073125938","1","4 סכיני גילוח לנשים שופר","שופרסל","US","סכיני גילוח","יחידה","1.00","0","יחידה","0","17.50","17.50","1","1"
"2017-02-07 06:55","7296073125952","1","אורז יסמין שופרסל 1 ק""ג","ltd co produce Uthai","TH","אורז יסמין","קילוגרמים","1.00","0","ק""ג","0","11.00","11.00","1","1"
"2017-02-07 06:55","7296073128229","1","מעדן תות שדה שופרסל284גר","LTD 99 CIMA","BG","מעדן תות שדה","גרמים","284.00","0","100 גרם","0","14.80","5.21","1","1"
"2017-02-07 06:55","7296073128236","1","מעדן מישמש שופרסל 284 גר","LTD 99 CIMA","BG","מעדן מישמש","גרמים","284.00","0","100 גרם","0","14.80","5.21","1","1"
"2017-02-07 06:55","7296073128243","1","מעדן דובדבנים שופרסל284ג","LTD 99 CIMA","BG","מעדן דובדבנים","גרמים","284.00","0","100 גרם","0","14.80","5.21","1","1"
"2017-02-07 06:55","7296073128250","1","מעדן אוכמניות כחולות284ג","LTD 99 CIMA","BG","מעדן אוכמניות","גרמים","284.00","0","100 גרם","0","14.80","5.21","1","1"
"2017-02-07 06:55","7296073128267","1","מעדן פירות אדומ.שופר284ג","LTD 99 CIMA","BG","מעדן פירות אדומ.","גרמים","284.00","0","100 גרם","0","14.80","5.21","1","1"
"2017-02-07 08:08","7296073129516","1","נר נשמה 24 שעות שופרסל","שופרסל","IL","נר נשמה","יחידה","1.00","0","יחידה","0","2.40","2.40","1","1"
"2017-02-07 08:08","7296073129523","1","נר נשמה שבועי שופרסל","שופרסל","IL","נר נשמה שבועי","יחידה","1.00","0","יחידה","0","11.50","11.50","1","1"
"2017-02-07 08:08","7296073129530","1","נרות חימום בשקית 50 יח'","שופרסל","IL","נרות חימום","יחידה","1.00","0","יחידה","0","10.90","10.90","1","1"
"2017-02-07 06:55","7296073130499","1","מיץ לימון שופרסל 200 מ""ל","סי פרווידר","IT","מיץ לימון שופרסל","מיליליטרים","200.00","0","100 מ""ל","0","6.40","3.20","1","1"
"2017-02-07 14:00","7296073132165","1","ממרח קרם קקאו+אגוזים350ג","שופרסל","IT","ממרח קרם קקאו","גרמים","350.00","0","100 גרם","0","8.90","2.54","1","1"
"2017-02-07 06:55","7296073132936","1","עוגת מאפין שיש שופרסל400","גידרון","IL","עוגת מאפין","גרמים","400.00","0","100 גרם","0","11.50","2.88","1","1"
"2017-02-07 06:55","7296073132943","1","עוגת מאפין שוק.שופרסל400","גידרון","IL","עוגת מאפין","גרמים","400.00","0","100 גרם","0","11.50","2.88","1","1"
"2017-02-07 06:55","7296073132950","1","עוגת מאפין וניל שופר400ג","גידרון","IL","עוגת מאפין","גרמים","400.00","0","100 גרם","0","11.50","2.88","1","1"
"2017-02-07 06:55","7296073134534","1","קפה טורקי שופרסל 100 גרם","שופרסל","IL","קפה טורקי שופרסל","גרמים","100.00","0","100 גרם","0","5.90","5.90","1","1"
"2017-02-07 06:55","7296073134541","1","קפה טורקי שופרסל 100*3גר","שופרסל","IL","קפה טורקי 3 יח'","גרמים","300.00","0","100 גרם","0","16.60","5.53","1","1"
"2017-02-07 06:55","7296073140184","1","עוגת מאפין תפוז שופר400ג","גידרון","IL","עוגת מאפין תפוז","גרמים","400.00","0","100 גרם","0","11.50","2.88","1","1"
"2017-02-07 14:00","7296073140672","1","ממרח קרם קקאו שופרסל750ג","שופרסל","","ממרח קרם קקאו","גרמים","750.00","0","100 גרם","0","21.60","2.88","1","1"
"2017-02-07 06:55","7296073142041","1","גביעי גלידה שופרסל 24יח'","גילרו","IL","גביעי גלידה","גרמים","120.00","0","100 גרם","0","11.90","9.92","1","1"
"2017-02-07 06:55","7296073146933","1","שוק.אוורירי מריר שופר100","שופרסל","CH","שוקולד אוורירי","גרמים","100.00","0","100 גרם","0","6.20","6.20","1","1"
"2017-02-07 06:55","7296073146940","1","שוק.אוורירי חלב שופר100ג","שופרסל","CH","שוקולד אוורירי","גרמים","100.00","0","100 גרם","0","6.20","6.20","1","1"
"2017-02-07 06:55","7296073150756","1","שוקולד אגוזים3יח","","CH","שוקולד אגוזים3יח","גרמים","300.00","0","100 גרם","0","16.90","5.63","1","1"
"2017-02-07 06:55","7296073151470","1","פריכיות קטנות 3דגנים 50ג","שופרסל","IL","פריכיות קטנות","גרמים","50.00","0","100 גרם","0","8.50","17.00","1","1"
"2017-02-07 06:55","7296073151487","1","פריכיות מיני תפוח 50 גרם","שופרסל","IL","פריכיות תפוח","גרמים","50.00","0","100 גרם","0","8.50","17.00","1","1"
"2017-02-07 06:55","7296073152453","1","קפה טורקי ואקום שופר200ג","שופרסל","IL","קפה טורקי בואקום","גרמים","200.00","0","100 גרם","0","16.10","8.05","1","1"
"2017-02-07 08:08","7296073153849","1","זוג רדידי אלומינ7.5*0.3מ","שופרסל","IL","זוג רדידי אלומינ","מטרים","15.00","0","מטר","0","11.90","0.79","1","1"
"2017-02-07 06:55","7296073156604","1","שוק.חלב עם אגוזי לוז100ג","שופרסל","CH","שוקולד+אגוזי לוז","גרמים","100.00","0","100 גרם","0","8.50","8.50","1","1"
"2017-02-07 06:55","7296073156628","1","שוק.מריר+אגוזי לוז 100גר","שופרסל","","שוקולד+אגוזי לוז","גרמים","100.00","0","100 גרם","0","8.50","8.50","1","1"
"2017-02-07 06:55","7296073160670","1","פסטה גנצ'טי 3 דקות 500 ג","שופרסל","","פסטה גנצ'ט'י","גרמים","500.00","0","100 גרם","0","7.10","1.42","1","1"
"2017-02-07 06:55","7296073161493","1","שוק.מריר60%שופרסל 100*2ג","שופרסל","","שוקולד מריר זוג","גרמים","200.00","0","100 גרם","0","14.20","7.10","1","1"
"2017-02-07 06:55","7296073161509","1","שוק.חלב אגוזי לוז100*3גר","שופרסל","CH","שוקולד אגוז 3 יח","גרמים","300.00","0","100 גרם","0","21.00","7.00","1","1"
"2017-02-07 06:55","7296073161516","1","שוק.מריר+אגוזים שלמ100*3","שופרסל","","שוקולד אגוז 3 יח","גרמים","300.00","0","100 גרם","0","21.00","7.00","1","1"
"2017-02-07 08:08","7296073161721","1","נייר אפיה שופרסל 50 דפים","שופרסל","NO","נייר אפיה שופרסל","יחידה","1.00","0","יחידה","0","12.50","12.50","1","1"
"2017-02-07 07:48","7296073163084","1","נקניקיות וינר שופרסל400ג","מעדני יחיעם","IL","נקניקיות וינר","גרמים","400.00","0","100 גרם","0","12.50","3.13","1","1"
"2017-02-07 06:55","7296073169239","1","רוטב עגבניות לשקשוקה260ג","שופרסל","","רוטב לשקשוקה","גרמים","260.00","0","100 גרם","0","4.90","1.88","1","1"
"2017-02-07 06:55","7296073169246","1","רוטב עגבניות לפסטה260גרם","שופרסל","","רוטב לפסטה","גרמים","260.00","0","100 גרם","0","4.90","1.88","1","1"
"2017-02-07 06:55","7296073169253","1","רוטב עגבניות עם שום260גר","שופרסל","","רוטב עגבניות","גרמים","260.00","0","100 גרם","0","4.90","1.88","1","1"
"2017-02-07 06:55","7296073169260","1","עגבנ.מרוסקות שופרסל260גר","שופרסל","","עגבניות מרוסקות","גרמים","260.00","0","100 גרם","0","4.90","1.88","1","1"
"2017-02-07 14:01","7296073170860","1","צ'יפס קלאסי שופרסל 1.5קג","תפוגן","IL","צ'יפס קלאסי","קילוגרמים","1.50","0","ק""ג","0","27.50","18.33","1","1"
"2017-02-07 14:01","7296073170877","1","צ'יפס אמריקאי שופרסל 1.5","תפוגן","IL","צ'יפס אמריקאי","קילוגרמים","1.50","0","ק""ג","0","27.50","18.33","1","1"
"2017-02-07 14:01","7296073170884","1","סטייק צ'יפס שופרסל 1.5קג","תפוגן","IL","סטייק צ'יפס","קילוגרמים","1.50","0","ק""ג","0","26.90","17.93","1","1"
"2017-02-07 14:01","7296073170891","1","צ'יפס זיגזג שופרסל 1.5קג","תפוגן","IL","צ'יפס זיגזג","קילוגרמים","1.50","0","ק""ג","0","27.50","18.33","1","1"
"2017-02-07 14:01","7296073173199","1","אפונה ירוקה עדינה שופרסל","שופרסל","IL","אפונה עדינה","גרמים","600.00","0","100 גרם","0","18.10","3.02","1","1"
"2017-02-07 14:01","7296073173212","1","שעועית ירוקה שלמה שופרסל","ARDO","BE","שעועית ירוקה","גרמים","800.00","0","100 גרם","0","18.50","2.31","1","1"
"2017-02-07 14:01","7296073173229","1","שעועית ירוקה חתוכה שופרס","ARDO","BE","שעועית ירוקה","גרמים","800.00","0","100 גרם","0","17.90","2.24","1","1"
"2017-02-07 06:55","7296073173304","1","קמח חיטה לאפיית לחם 1ק""ג","שופרסל","","קמח לאפית לחם","קילוגרמים","1.00","0","ק""ג","0","7.20","7.20","1","1"
"2017-02-07 06:55","7296073173311","1","קמח תופח מועשר שופרסל 1ק","שופרסל","","קמח תופח מועשר","קילוגרמים","1.00","0","ק""ג","0","7.20","7.20","1","1"
"2017-02-07 14:01","7296073179979","1","תחתיות ארטישוק שופרסל 00","LTD ALEX COLD","EG","תחתיות ארטישוק","גרמים","400.00","0","100 גרם","0","20.90","5.23","1","1"
"2017-02-07 08:08","7296073180265","1","מגבונים נשטפ.לילדים40*3","שופרסל","","מגבונים נשטפים3*","יחידה","1.00","0","יחידה","0","11.90","11.90","1","1"
"2017-02-07 08:08","7296073180630","1","מטליות לחות לרצפה 10יח","טרופיקל דגיל","IL","מטליות לחות","יחידה","1.00","0","יחידה","0","11.90","11.90","1","1"
"2017-02-07 06:55","7296073180852","1","חטיפי דגנים 5 יח","","","חטיפי דגנים 5 יח","גרמים","210.00","0","100 גרם","0","13.80","6.57","1","1"
"2017-02-07 06:55","7296073180869","1","חטיפי דגנים 5 יח","","","חטיפי דגנים 5 יח","גרמים","210.00","0","100 גרם","0","13.80","6.57","1","1"
"2017-02-07 08:08","7296073188520","1","נייר סנדביץ","","PL","נייר סנדביץ","יחידה","1.00","0","יחידה","0","13.90","13.90","1","1"
"2017-02-07 14:01","7296073192633","1","שעועית לבנה שופרסל 800גר","פרי גליל","GB","שעועית לבנה","גרמים","800.00","0","100 גרם","0","18.90","2.36","1","1"
"2017-02-07 14:01","7296073192657","1","גרגרי חומוס שופרסל 800גר","פרי גליל","GB","גרגרי חומוס","גרמים","800.00","0","100 גרם","0","19.00","2.38","1","1"
"2017-02-07 08:08","7296073195115","1","דייסת קורנפלור שופרסל200","שופרסל","IL","דייסת קורנפלור","גרמים","200.00","0","100 גרם","0","9.90","4.95","1","1"
"2017-02-07 08:08","7296073207122","1","3 מגבונים נשטפים","","IL","3 מגבונים נשטפים","יחידה","1.00","0","יחידה","0","12.10","12.10","1","1"
"2017-02-07 06:55","7296073209928","1","בייגלה שטוח","","IL","בייגלה שטוח","גרמים","300.00","0","100 גרם","0","8.90","2.97","1","1"
"2017-02-07 06:55","7296073209935","1","בייגלה שטוח","","IL","בייגלה שטוח","גרמים","300.00","0","100 גרם","0","8.90","2.97","1","1"
"2017-02-07 06:55","7296073218807","1","בישקוטים","","IT","בישקוטים","גרמים","200.00","0","100 גרם","0","8.20","4.10","1","1"
"2017-02-07 08:08","7296073219118","1","אבקת כביסה","","IL","אבקת כביסה","קילוגרמים","2.50","0","ק""ג","0","22.90","9.16","1","1"
"2017-02-07 06:55","7296073219255","1","קפה נמס","","IL","קפה נמס","גרמים","200.00","0","100 גרם","0","14.90","7.45","1","1"
"2017-02-07 08:08","7296073219576","1","שקיות אשפה","","IL","שקיות אשפה","יחידה","1.00","0","יחידה","0","23.90","23.90","1","1"
"2017-02-07 06:55","7296073219606","1","כדורי דגנים","","IL","כדורי דגנים","גרמים","500.00","0","100 גרם","0","13.90","2.78","1","1"
"2017-02-07 06:55","7296073219941","1","חטיף דגנים שוקו+שוק23*6ג","back and Snack","AT","חטיף דגנים","גרמים","138.00","0","100 גרם","0","11.50","8.33","1","1"
"2017-02-07 06:55","7296073219958","1","חט.דגנים שוקו+מריר23*6ג","back and Snack","AT","חטיף דגנים","גרמים","138.00","0","100 גרם","0","11.50","8.33","1","1"
"2017-02-07 06:55","7296073219965","1","חט.דגנים שוק.חלב+בוט23*6","back and Snack","AT","חטיף בוטנים","גרמים","138.00","0","100 גרם","0","11.50","8.33","1","1"
"2017-02-07 06:55","7296073220121","1","חטיפי קרח","","IL","חטיפי קרח","ליטרים","2.10","0","ליטר","0","11.50","5.48","1","1"
"2017-02-07 06:55","7296073220176","1","מרשמלו ורוד לבן","","IL","מרשמלו ורוד לבן","גרמים","180.00","0","100 גרם","0","6.30","3.50","1","1"
"2017-02-07 06:55","7296073220183","1","עוגיות שוקוצ'יפס","","DE","עוגיות שוקוצ'יפס","גרמים","225.00","0","100 גרם","0","9.50","4.22","1","1"
"2017-02-07 06:55","7296073220480","1","מרשמלו מסולסל","","IL","מרשמלו מסולסל","גרמים","180.00","0","100 גרם","0","6.30","3.50","1","1"
"2017-02-07 07:48","7296073222200","1","פסטרמה הודו על גחלים שופ","מעדני יחיעם","IL","פסטרמה הודו","גרמים","300.00","0","100 גרם","0","22.90","7.63","1","1"
"2017-02-07 07:48","7296073222224","1","פסטרמה ברביקיו דק דק140ג","מעדני יחיעם","IL","פסטרמה ברביקיו","גרמים","140.00","0","100 גרם","0","11.50","8.21","1","1"
"2017-02-07 07:48","7296073222231","1","פסטרמה בדבש דק דק 140 גר","מעדני יחיעם","IL","פסטרמה בדבש","גרמים","140.00","0","100 גרם","0","11.50","8.21","1","1"
"2017-02-07 07:48","7296073222248","1","כתף בקר דק דק שופרסל 140","מעדני יחיעם","IL","כתף בקר דק דק","גרמים","140.00","0","100 גרם","0","11.50","8.21","1","1"
"2017-02-07 14:01","7296073222323","1","מלווח קפוא שופרסל700ג","אופרה","IL","מלווח קפוא שופרס","גרמים","700.00","0","100 גרם","0","13.50","1.93","1","1"
"2017-02-07 06:55","7296073223009","1","שמן זית","","IT","שמן זית","מיליליטרים","750.00","0","100 מ""ל","0","27.90","3.72","1","1"
"2017-02-07 06:55","7296073224204","1","שמן זית","","IT","שמן זית","ליטרים","1.00","0","ליטר","0","44.90","44.90","1","1"
"2017-02-07 06:55","7296073224228","1","דבש טבעי","","IL","דבש טבעי","קילוגרמים","1.00","0","ק""ג","0","41.90","41.90","1","1"
"2017-02-07 07:48","7296073224600","1","חומוס שופרסל 1 ק""ג","סלטי שמיר","IL","סלט חומוס","קילוגרמים","1.00","0","ק""ג","0","11.50","11.50","1","1"
"2017-02-07 06:55","7296073224754","1","חליטת פירות יער שופרסל25","רפאלס","DE","חליטת פירות יער","גרמים","50.00","0","100 גרם","0","12.50","25.00","1","1"
"2017-02-07 06:55","7296073224761","1","חליטת נענע שופרסל 25שק","רפאלס","DE","חליטת נענע","גרמים","50.00","0","100 גרם","0","12.50","25.00","1","1"
"2017-02-07 06:55","7296073224785","1","חליטת קמומיל שופרסל 25שק","רפאלס","DE","חליטת קמומיל","גרמים","37.00","0","100 גרם","0","12.50","33.78","1","1"
"2017-02-07 08:08","7296073224808","1","ג'ל כביסה שופרסל","","IL","ג'ל כביסה שופרסל","יחידה","1.00","0","יחידה","0","16.90","16.90","1","1"
"2017-02-07 14:01","7296073224891","1","אפונה ירוקה קפואה שופרסל","ARDO","BE","אפונה ירוקה","גרמים","800.00","0","100 גרם","0","14.90","1.86","1","1"
"2017-02-07 06:55","7296073225010","1","ריבועי דגנים+קינמון500גר","פודס","LT","ריבועי דגנים","גרמים","500.00","0","100 גרם","0","13.90","2.78","1","1"
"2017-02-07 14:01","7296073225461","1","פיצה מרגריטה 360גרם","SOCICO CON S.R.L AR","IT","פיצה מרגריטה","גרמים","360.00","0","100 גרם","0","16.90","4.69","1","1"
"2017-02-07 08:08","7296073226307","1","חיתולים שופרסל","","IL","חיתולים שופרסל","יחידה","1.00","0","יחידה","0","34.90","34.90","1","1"
"2017-02-07 08:08","7296073226314","1","חיתולים שופרסל","","IL","חיתולים שופרסל","יחידה","1.00","0","יחידה","0","34.90","34.90","1","1"
"2017-02-07 08:08","7296073226321","1","חיתולים שופרסל","","IL","חיתולים שופרסל","יחידה","1.00","0","יחידה","0","34.90","34.90","1","1"
"2017-02-07 08:08","7296073226338","1","חיתולים שופרסל","","IL","חיתולים שופרסל","יחידה","1.00","0","יחידה","0","34.90","34.90","1","1"
"2017-02-07 06:55","7296073226529","1","וופל קוביות שוקולד 250גר","בלקוני","IT","וופל קוביות","גרמים","250.00","0","100 גרם","0","6.90","2.76","1","1"
"2017-02-07 06:55","7296073226536","1","וופל קוביות קרם אגוז250ג","בלקוני","IT","וופל קוביות","גרמים","250.00","0","100 גרם","0","6.90","2.76","1","1"
"2017-02-07 06:55","7296073226680","1","חט.דגנים שוק.חלב+ביסקויט","back and Snack","IL","חטיף דגנים","גרמים","138.00","0","100 גרם","0","11.50","8.33","1","1"
"2017-02-07 06:55","7296073227083","1","משקה בטעם תפוח","","IL","משקה בטעם תפוח","ליטרים","1.50","0","ליטר","0","6.30","4.20","1","1"
"2017-02-07 06:55","7296073229650","1","סירופ טעם שוקולד","","IL","סירופ טעם שוקולד","גרמים","600.00","0","100 גרם","0","12.50","2.08","1","1"
"2017-02-07 06:55","7296073229667","1","סירופ טעם מייפל","","IL","סירופ טעם מייפל","גרמים","600.00","0","100 גרם","0","12.50","2.08","1","1"
"2017-02-07 08:08","7296073229728","1","ג'ל רח. אלוורה שופרסל750","טרופיקל דגיל  תעשיות קוסמטיקה בע""מ","IL","ג'ל רחצה","מיליליטרים","750.00","0","100 מ""ל","0","7.90","1.05","1","1"
"2017-02-07 08:08","7296073229735","1","תחליב רח.קלאסי שופרסל750","טרופיקל דגיל  תעשיות קוסמטיקה בע""מ","IL","תחליב רחצה","מיליליטרים","750.00","0","100 מ""ל","0","9.20","1.23","1","1"
"2017-02-07 08:08","7296073229742","1","תחליב רח.מאסק שופרסל750","טרופיקל דגיל  תעשיות קוסמטיקה בע""מ","IL","תחליב רחצה","מיליליטרים","750.00","0","100 מ""ל","0","9.20","1.23","1","1"
"2017-02-07 08:08","7296073229759","1","תחליב רח.ונילה שופרסל750","טרופיקל דגיל  תעשיות קוסמטיקה בע""מ","IL","תחליב רחצה","מיליליטרים","750.00","0","100 מ""ל","0","9.20","1.23","1","1"
"2017-02-07 06:55","7296073229957","1","פיצוצי נוגט","","IL","פיצוצי נוגט","גרמים","750.00","0","100 גרם","0","16.90","2.25","1","1"
"2017-02-07 06:55","7296073229964","1","פיצוצי שוקו","","IL","פיצוצי שוקו","גרמים","750.00","0","100 גרם","0","16.90","2.25","1","1"
"2017-02-07 08:08","7296073230021","1","מנקה רצפות כחול 2 ליטר","קליר כימיקלים","IL","מנקה רצפות כחול","ליטרים","2.00","0","ליטר","0","15.90","7.95","1","1"
"2017-02-07 08:08","7296073230038","1","מנקה רצפות ורוד 2 ליטר","קליר כימיקלים","IL","מנקה רצפות","ליטרים","2.00","0","ליטר","0","15.90","7.95","1","1"
"2017-02-07 08:08","7296073230045","1","מנקה רצפות סגול 2 ליטר","קליר כימיקלים","IL","מנקה רצפות","ליטרים","2.00","0","ליטר","0","15.90","7.95","1","1"
"2017-02-07 06:55","7296073230113","1","לפתן פירות בסירופ קל225ג",".","CN","לפתן פירות","גרמים","225.00","0","100 גרם","0","5.60","2.49","1","1"
"2017-02-07 06:55","7296073230632","1","דגני טבעות דבש 500 גרם","UAB FOODS CERERA","LT","טבעות דבש","גרמים","500.00","0","100 גרם","0","13.90","2.78","1","1"
"2017-02-07 08:08","7296073230663","1","מגבות נייר שופרסל 8 גל.","שניב תעשיות נייר","IL","מגבות נייר","מטרים","84.00","0","מטר","0","12.90","0.15","1","1"
"2017-02-07 08:08","7296073230700","1","אקונומיקה מבושמת 4 ליטר","קליר כימיקלים","IL","אקונומיקה מבושמת","ליטרים","4.00","0","ליטר","0","11.50","2.88","1","1"
"2017-02-07 08:08","7296073230731","1","נוזל כלים 24% תפוח 750מל","קליר כימיקלים","IL","נוזל לכלים תפוח","מיליליטרים","750.00","0","100 מ""ל","0","8.50","1.13","1","1"
"2017-02-07 06:55","7296073230755","1","מיץ ענבים תירוש 1 ליטר","יקבי ירושלים","IL","מיץ ענבים תירוש","ליטרים","1.00","0","ליטר","0","14.50","14.50","1","1"
"2017-02-07 08:08","7296073230816","1","נוזל לכלים 24% לימון750מ","קליר כימיקלים","IL","נוזל לכלים לימון","מיליליטרים","750.00","0","100 מ""ל","0","8.50","1.13","1","1"
"2017-02-07 06:55","7296073230885","1","גלילי וופל קרם אגוזים100","מנעמים","IL","גלילי וופל","גרמים","100.00","0","100 גרם","1","6.30","6.30","1","1"
"2017-02-07 06:55","7296073231240","1","חט.פריכיות שוקו חלב18*5ג","בנליין פודס","YU","חטיף פריכיות","גרמים","90.00","0","100 גרם","1","8.90","9.89","1","1"
"2017-02-07 06:55","7296073231264","1","חט.פריכיות שוקו תות18*5","בנליין פודס","YU","חטיף פריכיות","גרמים","90.00","0","100 גרם","1","8.90","9.89","1","1"
"2017-02-07 08:08","7296073231271","1","מרכ.כביסה ורוד שופרסל 4ל","גליל כימיקלים","IL","מרכך כביסה","ליטרים","4.00","0","ליטר","1","12.90","3.23","1","1"
"2017-02-07 08:08","7296073231295","1","מרכ.כביסה כחול שופרסל 4ל","גליל כימיקלים","IL","מרכך כביסה","ליטרים","4.00","0","ליטר","1","12.90","3.23","1","1"
"2017-02-07 06:55","7296073231691","1","חט.פריכיות שוקו תפוז18*5","בנליין פודס","YU","חטיף פריכיות","גרמים","90.00","0","100 גרם","1","8.90","9.89","1","1"
"2017-02-07 06:55","7296073234104","1","עוגיות וניל שוקוצ'יפס600","גידרון","IL","עוגיות טעם וניל","גרמים","600.00","0","100 גרם","1","17.70","2.95","1","1"
"2017-02-07 06:55","7296073234111","1","עוגיות מרוקאיות מקלות600","גידרון","IL","עוגיות מרוקאיות","גרמים","600.00","0","100 גרם","1","17.70","2.95","1","1"
"2017-02-07 06:55","7296073234128","1","עוגיות מיני פרפריות 600","גידרון","IL","עוגיות פרפריות","גרמים","600.00","0","100 גרם","1","17.70","2.95","1","1"
"2017-02-07 06:55","7296073235187","1","עוגיות מלוחות אפויות600ג","גידרון","IL","עוגיות מלוחות","גרמים","600.00","0","100 גרם","1","17.70","2.95","1","1"
"2017-02-07 08:08","7296073235651","1","רדיד אלומיניום כוכבים30מ","אופל אריזות","IL","רדיד אלומיניום","מטרים","30.00","0","מטר","1","18.90","0.63","1","1"
"2017-02-07 08:08","7296073235767","1","ג'ל ניקוי אסלות 750מל","קליר כימיקלים","IL","ג'ל  לאסלות","מיליליטרים","750.00","0","100 מ""ל","1","9.80","1.31","1","1"
"2017-02-07 08:08","7296073235774","1","נוזל לניקוי אסלות 1ליטר","קליר כימיקלים","IL","נוזל לאסלות","ליטרים","1.00","0","ליטר","1","4.90","4.90","1","1"
"2017-02-07 06:55","7296073236290","1","חט.קראנצ+'שוקולד מריר5יח","ויטליה ניקול","MK","חטיפי קראנצ' 5יח","גרמים","210.00","0","100 גרם","1","13.80","6.57","1","1"
"2017-02-07 08:08","7296073236313","1","ג'ל אקונומיקה שופרסל 4ל","קליר כימיקלים","IL","ג'ל אקונומיקה","ליטרים","4.00","0","ליטר","1","12.80","3.20","1","1"
"2017-02-07 06:55","7296073236931","1","קליונז מופחת קלוריות500ג","מיטב","IL","קליונז","גרמים","500.00","0","100 גרם","1","6.90","1.38","1","1"
"2017-02-07 06:55","7296073238096","1","עוג.מדליון קפוצ'ינו100גר","מידור","CH","עוגיות קפוצ'ינו","גרמים","100.00","0","100 גרם","1","13.50","13.50","1","1"
"2017-02-07 06:55","7296073238102","1","עוג.מדליון שוק.מריר 100ג","מידור","CH","עוגיות מדליון","גרמים","100.00","0","100 גרם","1","13.50","13.50","1","1"
"2017-02-07 06:55","7296073238119","1","עוגיות ג'פונז שוקו 100גר","מידור","CH","עוגיות ג'פונז","גרמים","100.00","0","100 גרם","1","13.50","13.50","1","1"
"2017-02-07 06:55","7296073238126","1","עוגיות קרם שקדים+שוקו100","מידור","CH","עוגיות קרם שקדים","גרמים","100.00","0","100 גרם","1","13.50","13.50","1","1"
"2017-02-07 06:55","7296073238133","1","עוגיות מרנג קרם קקאו100ג","מידור","CH","עוגיות מרנג","גרמים","100.00","0","100 גרם","1","13.50","13.50","1","1"
"2017-02-07 08:08","7296073238447","1","כדורי רחצה 3 יח","שופרסל","IL","כדורי רחצה 3 יח","יחידה","1.00","0","יחידה","1","9.90","9.90","1","1"
"2017-02-07 08:08","7296073238638","1","מטען גלקסי לבית 2.1A","פוג'יקום","CN","מטען גלקסי","יחידה","1.00","0","יחידה","1","49.90","49.90","1","1"
"2017-02-07 06:55","7296073239383","1","מיני פרלין שופרסל 100 גר","דוקדו","BE","מיני פרלין","גרמים","100.00","0","100 גרם","1","8.90","8.90","1","1"
"2017-02-07 14:01","7296073239963","1","פיצה מרגריטה בצק עבה","שופרסל","IT","פיצה בצק עבה","גרמים","390.00","0","100 גרם","1","16.90","4.33","1","1"
"2017-02-07 06:55","7296073240853","1","וופלים שופרסל 1 ק""ג","מנעמים","IL","וופלים","קילוגרמים","1.00","0","ק""ג","1","16.50","16.50","1","1"
"2017-02-07 08:08","7296073241539","1","ממחטות אף בקופסא 100 יח","שניב תעשיות נייר","IL","ממחטות אף בקופסא","יחידה","1.00","0","יחידה","1","8.90","8.90","1","1"
"2017-02-07 07:48","7296073241553","1","שוקו בשקית 225*6 מ""ל","מחלבות רמת הגולן","IL","שוקו בשקית 6 יח","ליטרים","1.35","0","ליטר","1","11.90","8.81","1","1"
"2017-02-07 08:08","7296073242901","1","מברשת שיער מרובעת רחבה","שופרסל","CN","מברשת שיער","יחידה","1.00","0","יחידה","1","24.90","24.90","1","1"
"2017-02-07 08:08","7296073242918","1","מברשת שיער מטקה רחבה","שופרסל","IL","מברשת שיער","יחידה","1.00","0","יחידה","1","24.90","24.90","1","1"
"2017-02-07 06:55","7296073244783","1","חמאת בוטנים 510 גרם","ניצה אס.איי.ארגנטינה","AR","חמאת בוטנים","גרמים","510.00","0","100 גרם","1","9.90","1.94","1","1"
"2017-02-07 06:55","7296073244790","1","חמ.בוטנים+שברי בוטנים510","ניצה אס.איי.ארגנטינה","AR","חמאת בוטנים","גרמים","510.00","0","100 גרם","1","9.90","1.94","1","1"
"2017-02-07 06:55","7296073245476","1","מסטיק פירות מרענן 64 גרם","פריי )שוקולד(","CH","מסטיק פירות","גרמים","64.00","0","100 גרם","1","6.90","10.78","1","1"
"2017-02-07 08:08","7296073248385","1","כוס אימון עם פיה רכה","N.R.CO.LTD","CN","כוס אימון","יחידה","1.00","0","יחידה","1","15.90","15.90","1","1"
"2017-02-07 08:08","7296073248637","1","מיכל חלוקה לאבקת חלב","N.R.CO.LTD","CN","מיכל חלוקה","יחידה","1.00","0","יחידה","1","11.90","11.90","1","1"
"2017-02-07 08:08","7296073254522","1","אל סבון יסמין שופרסל 1 ל","אס קפקס קימיה","IL","אל סבון שופרסל","ליטרים","1.00","0","ליטר","1","11.90","11.90","1","1"
"2017-02-07 08:08","7296073255499","1","אל סבון לבנדר שופרסל 1 ל","אס קפקס קימיה","IL","אל סבון שופרסל","ליטרים","1.00","0","ליטר","1","11.90","11.90","1","1"
"2017-02-07 08:08","7296073255710","1","אל סבון  קמומיל שופרסל1ל","אס קפקס קימיה","IL","אל סבון שופרסל","ליטרים","1.00","0","ליטר","1","11.90","11.90","1","1"
